policy,variable,variable_display,range_label,n_samples,pearson_r,pearson_p,pearson_ci_low,pearson_ci_high,spearman_rho,spearman_p,kendall_tau,kendall_p,lin_r2,lin_p,is_eligible,range_low
6C_4PER_4_75C,charge_delta_ah_3p45_3p50,"[3.45,3.50)","[3.45,3.50)",390,0.27317922056503635,4.201592141530853e-08,0.17872533742024338,0.36264388943539255,0.5159453592698163,6.512424863111762e-28,0.4475410160338213,9.008007726953076e-40,0.07462688654852082,4.201592141530744e-08,True,3.45
6C_52PER_3_5C,charge_delta_ah_3p45_3p50,"[3.45,3.50)","[3.45,3.50)",329,-0.08705349367104584,0.11502792342160773,-0.19336138433012445,0.02127474951278458,0.26684975636714087,9.055104324911702e-07,0.21020831788865002,1.2780187039991864e-08,0.007578310760334813,0.11502792342160847,True,3.45
6C_60PER_3C,charge_delta_ah_3p45_3p50,"[3.45,3.50)","[3.45,3.50)",1057,0.03174990145783002,0.3024110865757266,-0.028602538535718675,0.09187170009201884,0.18221371116407772,2.4156689677492212e-09,0.1689506389651926,1.942350287660279e-16,0.0010080562425819155,0.30241108657572685,True,3.45
7C-30PER_3_6C,charge_delta_ah_3p45_3p50,"[3.45,3.50)","[3.45,3.50)",1228,0.4643639274682846,1.0703334413627155e-66,0.41931588433655886,0.5071308234922743,0.5322445659549158,9.08392893928105e-91,0.3864991179698617,1.6755428679577703e-91,0.21563385713377037,1.0703334413624505e-66,True,3.45
7C-40PER_3C,charge_delta_ah_3p45_3p50,"[3.45,3.50)","[3.45,3.50)",1196,0.3495994823586269,1.0435604531062931e-35,0.2988372643860774,0.39838890835151725,0.5071507474830177,3.690050847487332e-79,0.3991016047295128,6.061384862148597e-95,0.12221979806541985,1.0435604531063879e-35,True,3.45
7C-40PER_3_6C,charge_delta_ah_3p45_3p50,"[3.45,3.50)","[3.45,3.50)",919,0.04726071932364201,0.1522699777469008,-0.01746130455076011,0.11158833044363206,0.10326234967490777,0.0017213450221673834,0.08110161646261073,0.00023246186147786598,0.0022335755909880703,0.15226997774690135,True,3.45
80PER_3_6C,charge_delta_ah_3p45_3p50,"[3.45,3.50)","[3.45,3.50)",2695,0.781710600781118,0.0,0.7665789866706375,0.7959745891645235,0.7762631393257892,0.0,0.5868355664764979,0.0,0.6110714633735768,0.0,True,3.45
80PER_4C,charge_delta_ah_3p45_3p50,"[3.45,3.50)","[3.45,3.50)",643,0.8843726528065646,2.8404397966164912e-214,0.866289310539702,0.9001412196100924,0.9738599442331244,0.0,0.860919804752953,6.350953072144454e-234,0.7821149890321207,2.8404397966165663e-214,True,3.45
8C-15PER_3_6C,charge_delta_ah_3p45_3p50,"[3.45,3.50)","[3.45,3.50)",1910,0.1153007366982302,4.358101586617475e-07,0.07081501024262113,0.15932871786604455,0.5144564256866526,1.500719358653504e-129,0.4831068174191437,1.0053104726821809e-219,0.013294259883154608,4.358101586617409e-07,True,3.45
8C-25PER_3_6C,charge_delta_ah_3p45_3p50,"[3.45,3.50)","[3.45,3.50)",1190,0.2513216070420342,1.341272087564999e-18,0.19731261461259647,0.3038096253252956,0.3258304680408435,7.855172082258934e-31,0.23873637013855317,5.857946375604937e-35,0.06316255016619071,1.3412720875650694e-18,True,3.45
8C-35PER_3_6C,charge_delta_ah_3p45_3p50,"[3.45,3.50)","[3.45,3.50)",746,-0.11630344588949398,0.001462245494486632,-0.1865267037184916,-0.0448978259091706,-0.041832162730926714,0.25380939265292857,-0.025615143092091303,0.2951116670048447,0.013526491525770425,0.0014622454944866494,True,3.45
VARCHARGE_2C_100CYCLES,charge_delta_ah_3p45_3p50,"[3.45,3.50)","[3.45,3.50)",530,0.40040376835033414,7.93122216427501e-22,0.3263630694589844,0.4695610439307209,0.7198353571725419,9.291335487203709e-86,0.49492088867249373,4.57332351582429e-65,0.160323177709148,7.931222164274993e-22,True,3.45
VARCHARGE_4C_100CYCLES,charge_delta_ah_3p45_3p50,"[3.45,3.50)","[3.45,3.50)",233,0.2927962125903396,5.485419186811236e-06,0.1706982171648629,0.40603822237445947,0.458133635394254,1.7181287046871864e-13,0.46174337723841946,9.258156989604414e-26,0.08572962210724738,5.485419186811248e-06,True,3.45
VARCHARGE_6C_100CYCLES,charge_delta_ah_3p45_3p50,"[3.45,3.50)","[3.45,3.50)",108,-0.11233908037269123,0.24704954195064094,-0.295049373674037,0.07829704338321344,0.9016929130107557,2.1563574826540072e-40,0.8307372793354101,3.4026806216993485e-37,0.012620068978982,0.24704954195063988,True,3.45
VARCHARGE_8C_100CYCLES,charge_delta_ah_3p45_3p50,"[3.45,3.50)","[3.45,3.50)",28,-0.028630634854877005,0.8850099235859972,-0.39746210013136996,0.34816519567762655,0.7651888341543513,2.1073530022916838e-06,0.7566137566137565,1.396498584313786e-10,0.0008197132521932964,0.885009923585997,False,3.45
1C_4PER_6C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",139,0.19778278062176155,0.01960243825876928,0.03234719849812448,0.35266982081487896,0.6707225523928683,1.6766637063386715e-19,0.5877385048482953,1.016895290332859e-24,0.039118028310475866,0.01960243825876941,True,3.5
2C_10PER_6C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",44,-0.16281684194258994,0.2909775609547542,-0.43850131964987793,0.14087292046247857,0.44876673713883014,0.002247578690300123,0.4038054968287526,0.00011170606964163872,0.026509324020158334,0.29097756095475436,False,3.5
2C_2PER_5C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",400,0.846374309460461,5.993356982908618e-111,0.8160448961294251,0.8720554900459008,0.9547044044025274,1.2648166130026715e-211,0.8222556390977445,3.3666657318316706e-133,0.7163494717146722,5.9933569829086485e-111,True,3.5
2C_7PER_5_5C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",244,0.24235987806928452,0.00013156973484925046,0.12043988086124131,0.35707734908047156,0.8634648030432572,7.017742788205598e-74,0.8044930176077717,3.6962552221729426e-78,0.05873831049775845,0.0001315697348492506,True,3.5
3_6C-80PER_3_6C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",1957,0.6719593248933351,2.825870166361725e-257,0.6469108056542117,0.695559358302297,0.7340015776699682,0.0,0.5528298623889497,4.413527635805207e-294,0.45152933431110637,2.825870166362753e-257,True,3.5
3_6C_22PER_5_5C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",269,0.5152210670231532,1.217756105883344e-19,0.4216019885440969,0.5979723166016301,0.8788697280126314,8.381440031966433e-88,0.7686673788036126,9.453797195508864e-79,0.2654527479044765,1.2177561058833265e-19,True,3.5
3_6C_2PER_4_85C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",463,0.6918974495372336,3.2604477360292666e-67,0.6411964171593415,0.736584026774691,0.9471139756199709,1.066935553765078e-229,0.8311594812674725,2.373900879563943e-157,0.47872208067612876,3.26044773602943e-67,True,3.5
3_6C_30PER_6C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",468,-0.45075453207499927,8.452496775870581e-25,-0.5201445932828989,-0.37545277533932614,-0.004086270537227894,0.9297467150579332,0.03250455265196451,0.29333600085938816,0.2031796481861515,8.452496775870978e-25,True,3.5
3_6C_80PER_3_6C_SLOWCYCLE,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",23,-0.9960707721725589,1.346777596073664e-23,-0.9983626682591455,-0.9905858504951782,-0.46245059288537554,0.026293638580159033,-0.35968379446640314,0.016209240286328468,0.9921569831764377,1.3467775960732606e-23,False,3.5
3_6C_9PER_5C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",1228,0.6837162671707684,5.9194517926154154e-170,0.6527414448736809,0.7124089600066692,0.8161807091200718,2.4092488311068467e-294,0.6305873420617015,3.0586789121370953e-240,0.4674679339939291,5.9194517926191905e-170,True,3.5
3_6C_9PER_5C_SLOWCYCLE,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",376,0.21458135056472907,2.7165778951438608e-05,0.11596181318927636,0.3090113410147976,0.9263949432812235,1.0170320789300831e-160,0.8413333333333333,4.80653300263001e-131,0.04604515601018311,2.7165778951439072e-05,True,3.5
3_7C_31PER_5_9C_NEWSTRUCTURE,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",745,0.08070225937652377,0.02762028241016625,0.008925369435148373,0.15165180235684653,0.40753676850022563,3.5461834739430734e-31,0.3663488340678802,1.2663325484732805e-50,0.006512854668475716,0.02762028241016621,True,3.5
4C-80PER_4C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",2298,0.13423353605988736,1.0430812210668938e-10,0.09385895004847553,0.17416732732552714,0.5354771902251433,1.0560192527822658e-170,0.366014750956531,2.001085079486715e-152,0.01801864220314108,1.043081221066911e-10,True,3.5
4C_13PER_5C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",412,0.589457633766187,6.565914562389134e-40,0.52260765692583,0.6491038419758097,0.948790311337343,2.735470219781125e-207,0.8619382271304553,1.5864140281166099e-150,0.3474603020052321,6.565914562389506e-40,True,3.5
4C_31PER_5,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",182,-0.2488795781784176,0.0007042904533922476,-0.38055855774898684,-0.107308703772653,0.09641689985524675,0.19539204278839087,0.11037916279637555,0.02694655192874896,0.06194104443426704,0.0007042904533922521,True,3.5
4C_40PER_6C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",236,-0.34088539235513876,7.843143022607584e-08,-0.44903867000985703,-0.22288747519893976,-0.6051621673562451,5.735554886844037e-25,-0.4525947566865388,4.091311895007188e-25,0.11620285072111682,7.843143022607649e-08,True,3.5
4C_4PER_4_85C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",472,0.6972292685135448,5.917003978033337e-70,0.6477343853002752,0.7408635841800746,0.9554052528486126,4.052268689398127e-251,0.8468226943421808,2.045068217906216e-166,0.48612865287193263,5.917003978033872e-70,True,3.5
4_4C-80PER_4_4C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",1045,0.17659769931921165,9.074785102809052e-09,0.117209905060274,0.23472695389140333,0.6931747582020485,1.7103495276106932e-150,0.5360361144867766,1.883403811930569e-148,0.031186747404838688,9.07478510280876e-09,True,3.5
4_4C_24PER_5C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",442,0.39044306971425186,1.5134022728528707e-17,0.3084022100895313,0.4667184574939065,0.8419087725383607,5.929178375612959e-120,0.6954474097331239,8.691153568975242e-106,0.15244579068788805,1.5134022728528723e-17,True,3.5
4_4C_47PER_5_5C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",364,-0.03630653470363136,0.48986111435387786,-0.13858099933064966,0.06673416789564171,-0.5549951916078939,8.557080754442157e-31,-0.35758181212726675,2.3288990662862534e-24,0.001318164462185986,0.48986111435387797,True,3.5
4_4C_55PER_6C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",325,0.4446195626296203,3.5100772745454695e-17,0.3528973810624401,0.5278777418048044,0.35899414110378386,2.5477710986325867e-11,0.32511229927676194,2.2423948301397353e-18,0.19768655547295483,3.5100772745455084e-17,True,3.5
4_4C_8PER_4_85C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",482,0.8930362400030011,1.3961659807565181e-168,0.8733837999453609,0.9097852628597338,0.9376657013754902,1.863564862425423e-222,0.7917667711996911,8.377330026555201e-149,0.7975137259586974,1.396165980756857e-168,True,3.5
4_65C_19PER_4_85C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",461,0.5717873232846082,2.238087575941868e-41,0.5069314459041724,0.6302057967503808,0.9282625231036059,2.7690995506350727e-199,0.8205979439781194,9.048156427665105e-153,0.3269407430689771,2.2380875759419803e-41,True,3.5
4_65C_44PER_5C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",1345,0.14295103381340804,1.4033694100164377e-07,0.0901889268998241,0.19491295397496908,0.16596481580270492,9.154879444392734e-10,0.14003924369317713,1.4290201540704588e-14,0.02043499806832216,1.4033694100164043e-07,True,3.5
4_65C_69PER_6C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",1386,0.7710281342943277,1.5319954364132119e-273,0.7487723884105734,0.7915473012868633,0.8176689583839121,0.0,0.6362225562030551,8.672533084162684e-276,0.5944843838733915,1.5319954364138417e-273,True,3.5
4_8C-80PER_4_8C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",1473,0.7974505105294611,0.0,0.7780658316904605,0.8153179098505797,0.925473433188268,0.0,0.7744676219449346,0.0,0.6359273167436982,0.0,True,3.5
4_8C_80PER_4_8C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",3665,0.7614818568929979,0.0,0.7475349397727571,0.7747576119316169,0.8465091100085768,0.0,0.6675284131718997,0.0,0.5798546183772081,0.0,True,3.5
4_8C_80PER_4_8C_NEWSTRUCTURE,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",15278,0.27401763951071595,2.851879197947763e-261,0.2592872662849672,0.2886205567084353,0.7257518979425605,0.0,0.5722294456644644,0.0,0.07508566676302468,2.8518791979442043e-261,True,3.5
4_8C_80PER_4_8C_SLOWCYCLE,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",21,-0.5632125607204811,0.007849114969228103,-0.8003171080716313,-0.17377624609893533,-0.2961038961038961,0.19247618519439216,-0.2380952380952381,0.14032300106204762,0.31720838855332173,0.007849114969228112,False,3.5
4_9C_27PER_4_75C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",450,0.8252758054599375,3.045613228148972e-113,0.7933606235160662,0.8526666917795442,0.6645654106790791,1.1477843139743612e-58,0.535196907687365,1.522052247479418e-64,0.6810801550775489,3.0456132281475146e-113,True,3.5
4_9C_61PER_4_5C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",497,0.8293241593313604,3.272060959796276e-127,0.7997019572181919,0.8549186734350362,0.9660822966404284,3.2832489646347774e-293,0.8503508985436695,1.2483180541716358e-176,0.6877785612506678,3.272060959795482e-127,True,3.5
4_9C_69PER_4_25C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",490,0.9070540491578062,1.805061582778222e-185,0.8899808886087914,0.9215876579129895,0.9557164546083026,2.1820933648763038e-261,0.8316549044557401,1.1364840903112872e-166,0.8227470480935721,1.8050615827784127e-185,True,3.5
5C_67PER_4C_NEWSTRUCTURE,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",7635,0.29303827388650916,4.757121016333379e-151,0.27239742817548096,0.3134095366001452,0.7454665622553502,0.0,0.5694706063998156,0.0,0.08587142996238468,4.757121016333757e-151,True,3.5
5_2C_10PER_4_75C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",483,0.6995235897325536,3.3265485936450546e-72,0.6509279877219966,0.7424095728838099,0.952752772623863,4.674593364487684e-251,0.8398494884152469,1.6197544375890133e-167,0.4893332525923187,3.3265485936437526e-72,True,3.5
5_2C_37PER_4_5C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",461,0.8626689487556872,5.606528383325476e-138,0.8373090634342121,0.884324673899131,0.932772179546471,1.5916461822358186e-205,0.8349280153257754,4.4403314463078595e-158,0.7441977151472429,5.606528383322227e-138,True,3.5
5_2C_50PER_4_25C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",2517,0.47796386566926924,7.627136636254036e-144,0.4472456883322632,0.507555806570258,0.613440984028605,3.863231973849712e-260,0.4497700134272776,8.852111412938295e-251,0.22844945688551113,7.62713663625599e-144,True,3.5
5_2C_58PER_4C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",2122,0.31493598989801413,4.493345381378847e-50,0.2760838046025415,0.3527606165294702,0.5696236065362001,8.040985288462397e-183,0.40897138369016056,2.1342479032353523e-175,0.0991846777330421,4.493345381379388e-50,True,3.5
5_2C_58PER_4C_NEWSTRUCTURE,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",2521,0.38668044163658516,1.0562389684584703e-90,0.35296967726644307,0.41938857001409846,0.5710538448067121,3.6157947203211465e-218,0.4418492744982204,1.7594231622353018e-242,0.1495217639442645,1.0562389684586694e-90,True,3.5
5_2C_58PER_4C_SLOWCYCLE,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",437,0.5728260195319217,1.8071848344659047e-39,0.5062225822935036,0.6326367480682761,0.9358069934824165,4.287398585564311e-199,0.815065185900531,6.076709841062906e-143,0.32812964865278543,1.807184834466007e-39,True,3.5
5_2C_66PER_3_5C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",460,0.8680726359834717,2.1790410833075354e-141,0.8435979635732805,0.8889480756105176,0.9462444652795886,1.2253742462109407e-226,0.8087524865018472,3.955552206819203e-148,0.7535501013432934,2.179041083307153e-141,True,3.5
5_2C_71PER_3C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",428,0.5046062590177209,4.9732019787634987e-29,0.4304057676378005,0.572032730558995,0.9310427940009589,1.2852753789862415e-188,0.8095975486428003,3.598671605188002e-138,0.2546274766398593,4.973201978763435e-29,True,3.5
5_3C_54PER_4C_NEWSTRUCTURE,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",7386,0.7379351368357663,0.0,0.7273701266375722,0.7481504223737224,0.8937231296877567,0.0,0.7408823227074982,0.0,0.5445482661768206,0.0,True,3.5
5_4C-40PER_3_6C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",1275,0.79512126025589,8.85686340626174e-279,0.7740086350105364,0.8144677758127719,0.7489342438174235,9.221116920261649e-230,0.5892296478340849,5.201472637164206e-218,0.6322178185109144,8.856863406269632e-279,True,3.5
5_4C-50PER_3C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",866,0.827654669746863,6.00260278991891e-219,0.8054459214165083,0.8475423220621632,0.9161207543866986,0.0,0.7580514464910123,1.6625458199665675e-244,0.6850122523537894,6.002602789913872e-219,True,3.5
5_4C-50PER_3_6C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",1245,0.7524405394453454,1.1857960890765938e-227,0.7272864803660009,0.7755759331493562,0.9129270075981241,0.0,0.752266471587665,0.0,0.5661667654008027,1.1857960890758678e-227,True,3.5
5_4C-60PER_3C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",1552,0.7412057730298374,1.3651020245516777e-270,0.7179254877141917,0.7628299385016483,0.879869256901342,0.0,0.7207614705057965,0.0,0.5493859979727591,1.3651020245507475e-270,True,3.5
5_4C-60PER_3_6C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",1623,0.7123786454361025,1.4163662075506433e-251,0.6875536489045793,0.735540310044979,0.8632119199814118,0.0,0.7005694615077303,0.0,0.5074833344733766,1.4163662075498978e-251,True,3.5
5_4C-70PER_3C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",1453,0.46142525411533225,1.660440997357323e-77,0.4199648935652137,0.5009635846528903,0.9099695953381707,0.0,0.7657271674684041,0.0,0.21291326513539893,1.660440997357149e-77,True,3.5
5_4C-80PER_5_4C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",968,0.6313218053732925,9.031919285667864e-109,0.5918556503299581,0.6677681961801019,0.9562659545026343,0.0,0.8549256231856909,0.0,0.39856722193979344,9.031919285668127e-109,True,3.5
5_6C_19PER_4_6C_NEWSTRUCTURE,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",7578,-0.024093611942293255,0.03596273373582486,-0.046583932855128615,-0.0015788765995546027,0.5944955359696531,0.0,0.46929866993946784,0.0,0.0005805021364258153,0.03596273373582513,True,3.5
5_6C_25PER_4_5C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",477,0.360223672607575,4.624121115870091e-16,0.2794807827043931,0.4359074882043549,0.6857879395582004,1.521532408682445e-67,0.5799075093816702,6.651709466660485e-80,0.12976109430688929,4.624121115870054e-16,True,3.5
5_6C_26PER_4_5C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",2273,0.494041636724194,3.472231705446925e-140,0.4623182173475358,0.5245019762696684,0.31675136426845696,3.8203592521968303e-54,0.25516883479246766,2.7740994596532447e-74,0.2440771388171205,3.4722317054457847e-140,True,3.5
5_6C_26PER_4_5C_NEWSTRUCTURE,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",2873,-0.1606569051242695,4.560693841474651e-18,-0.19607398699213657,-0.12482120839855229,0.17973413936465713,2.766072096974171e-22,0.17898863054083264,6.714902203980909e-47,0.02581064116410855,4.5606938414742154e-18,True,3.5
5_6C_36PER_4_3C_NEWSTRUCTURE,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",6883,0.6761861435960435,0.0,0.663154938790183,0.6888075494071472,0.7959821490590906,0.0,0.6413812139709892,0.0,0.4572277007912894,0.0,True,3.5
5_6C_38PER_4_25C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",413,0.41128580844870816,2.7342852180484667e-18,0.3278006345072273,0.48839740461531533,0.8474886533136164,4.143413953301023e-115,0.7039664302249659,2.6250735216807696e-101,0.16915601623130733,2.7342852180485626e-18,True,3.5
5_6C_47PER_4C,charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",382,0.2763495273349975,4.0013566599763745e-08,0.1810314061734557,0.36652424591299415,0.8336971037025691,4.9370226537101e-100,0.7289217471537517,2.0481590296412166e-100,0.0763690612582766,4.0013566599763824e-08,True,3.5
